beta,alpha,minobsnode,base,misclass_rate_test,cvfold,burn,ndraw,V,pb,pbd,seedvalue,kfac,nc
2,0.99,10,charter,0.378151261,1,500,1500,2*diag(p-1),1,0.5,99,3,500
1,0.95,5,charter,0.336134454,2,500,1500,1*diag(p-1),1,0.5,99,3,500
2,0.95,10,charter,0.398305085,3,500,1500,2*diag(p-1),1,0.5,99,3,500
3,0.95,20,charter,0.415254237,4,500,1500,5*diag(p-1),1,0.5,99,3,500
2,0.99,10,boat,0.5,5,500,1500,5*diag(p-1),1,0.5,99,3,500
2,0.95,5,boat,0.381355932,6,500,1500,3*diag(p-1),1,0.5,99,3,500
1,0.99,5,boat,0.347457627,7,500,1500,4*diag(p-1),1,0.5,99,3,500
2,0.99,2,boat,0.355932203,8,500,1500,2*diag(p-1),1,0.5,99,3,500
1,0.95,2,beach,0.389830508,9,500,1500,5*diag(p-1),1,0.5,99,3,500
3,0.99,2,charter,0.457627119,10,500,1500,3*diag(p-1),1,0.5,99,3,500
